task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,12.463778257369995,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,11.144233226776123,0.14467620563998312,0.08620497597097111,0.5867152439318631,0.5194663467778964,0.701899778060946,0.7040211059488075,0.0670459413250051,0.6894398895243721,0.8170843121900287,0.16367788483552947,Naive,False
3,10.877439022064209,0.24622623723300277,0.1669563468599753,0.6281805329916125,0.574175244970981,0.731465342141306,0.7357112254365354,0.13211413979925687,0.7218230546892498,0.8347501512909995,0.24822425234762355,Naive,False
4,10.880511999130249,0.2862211588838494,0.19936762059812257,0.632209225247065,0.5901598756588496,0.7297500296118704,0.7333243579303974,0.15713170617534414,0.721402285605559,0.8272908339766758,0.2687983225559813,Naive,False
5,11.005018949508667,0.3103190101277701,0.22449393913666152,0.6146482975184672,0.6000051298562123,0.720965781773948,0.7235702155269054,0.17306635027188033,0.711301303060033,0.8272832660294288,0.2756097369728162,Naive,False
6,10.816600322723389,0.343711534612291,0.25590950087499514,0.623695313014116,0.6102740132336383,0.7186348372904839,0.7207104442454749,0.20192243552703593,0.7104114860769984,0.8135743615668521,0.2890471814146967,Naive,False
7,10.955976247787476,0.3546004642067556,0.26413061938081794,0.6254474174971161,0.6140762603008012,0.7175790295017126,0.7192383395341456,0.20838743108814337,0.709959645595686,0.8097106415063092,0.293923935047632,Naive,False
8,11.104091167449951,0.348516149070924,0.256091153894462,0.6288191968626831,0.6080276977612551,0.7141691861618291,0.7162953186785476,0.2029456684404191,0.70737308447856,0.7995191754609754,0.2873001434470116,Naive,False
9,11.190066576004028,0.3287150876973152,0.23883178713918152,0.6200363700619526,0.5976858265676371,0.7081211556192739,0.7100045115500054,0.18879352226644758,0.7010544288256212,0.7962059411765954,0.27246544284710406,Naive,False
10,12.867311239242554,0.31106474797436534,0.2270141241837378,0.5786488467998331,0.5907280293115934,0.6915159142810643,0.6931613491189574,0.17836162233342934,0.6734925310084364,0.8043829817622956,0.25185214841318443,Naive,False
