task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.120649099349976,0.23529411764705882,0.15384615384615385,0.5,0.6141618041318404,0.7441302027748132,0.9554429028815369,0.2639181436307164,0.7029439542202588,0.9882604055496265,0.27214830536379486,Naive,True
2,4.828390121459961,0.11764705882352941,0.07692307692307693,0.25,0.5502098661251168,0.6131552481379308,0.8353385024540458,0.14733541141895898,0.3514719771101294,0.9763104962758615,0.12299829729395424,Naive,False
3,4.675895929336548,0.17540106951871656,0.1974007727432385,0.23922902494331066,0.5563675413871573,0.5972098725183155,0.8184336110693297,0.23784454685010795,0.3829146623104951,0.9551907200933204,0.13944469561150394,Naive,False
4,4.710013389587402,0.27017412909888444,0.28588327917720074,0.3188448456305599,0.5887799585179423,0.6195720678502751,0.8112374543062086,0.30257752473860744,0.4557957140650766,0.9202992900699902,0.19759728248690533,Naive,False
5,4.726319789886475,0.3507671349943179,0.33760714690197,0.43134706294512587,0.626847552751595,0.6655159365761893,0.8304715314208856,0.3666287897553633,0.5343737525794532,0.8996848102072527,0.2774280316773451,Naive,False
6,4.8569862842559814,0.3806593594832168,0.34760434932593887,0.49198600626953265,0.6376802473451694,0.6852985599199123,0.8339037139496647,0.3668282988692521,0.5760006203028817,0.8786111135702918,0.30554044970911276,Naive,False
7,4.726824998855591,0.37790604221616597,0.3312647047166194,0.5363019771164284,0.6241573039358342,0.6865450279867739,0.825331418983388,0.35293783414325297,0.5916493518250291,0.8367880788571194,0.2999479129889854,Naive,False
8,4.774218320846558,0.34800882740157296,0.2998167759895918,0.5362285156911605,0.5874028946368544,0.6572982143200923,0.7767894710311241,0.3182024447204499,0.5733016338055127,0.778367912949024,0.25537062837359875,Naive,False
9,4.839135408401489,0.3108376258533997,0.2672583754882016,0.5655364583921426,0.5608230422532287,0.657538105711427,0.7645120710739504,0.283804812291341,0.5811911248617698,0.7495397530307114,0.23152474915934074,Naive,False
10,4.682426929473877,0.3161174996316961,0.26418845191787604,0.587554241124357,0.5620774857871887,0.6641652475212367,0.7681320963403838,0.2822961832200962,0.59518775456902,0.7407762539181164,0.23793004976329887,Naive,False
