task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.2741851806640625,0.0,0.0,0.0,0.4979645134034872,0.5,0.7361426401124566,0.014524548973974923,0.0,1.0,0.0,Naive,True
2,4.703908205032349,0.0,0.0,0.0,0.4927620848913713,0.5,0.6927541112113929,0.08637329799302029,0.0,1.0,0.0,Naive,False
3,4.605151891708374,0.0,0.0,0.0,0.4880508630785434,0.5,0.7524404513566321,0.18199454881152943,0.0,1.0,0.0,Naive,False
4,4.53992486000061,0.0,0.0,0.0,0.48353714046235097,0.5,0.7594123593672145,0.21453489002715803,0.0,1.0,0.0,Naive,False
5,4.823744535446167,0.0,0.0,0.0,0.47972129099332933,0.5,0.7583848064946243,0.24467602582628195,0.0,1.0,0.0,Naive,False
6,4.454601764678955,0.0,0.0,0.0,0.47325091862662383,0.5,0.7618115625544001,0.28991338407720035,0.0,1.0,0.0,Naive,False
7,4.7678444385528564,0.0,0.0,0.0,0.4719883117981175,0.5,0.7630855285665873,0.29982631057232095,0.0,1.0,0.0,Naive,False
8,4.669925212860107,0.0,0.0,0.0,0.4723999840909585,0.5,0.7571401485974593,0.2902010327381995,0.0,1.0,0.0,Naive,False
9,5.020348787307739,0.0,0.0,0.0,0.4741924954292216,0.5,0.7555548276235783,0.27216527368923055,0.0,1.0,0.0,Naive,False
10,4.86857795715332,0.0,0.0,0.0,0.47482315346485765,0.5,0.7228176997559299,0.25110334155158537,0.0,1.0,0.0,Naive,False
