task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.788015842437744,0.0,0.0,0.0,0.4979645134034872,0.5,0.49965293845441927,0.008108935128518973,0.0,1.0,0.0,EWC,True
2,6.054248332977295,0.09774457190292045,0.054879759917375544,0.6070067075230421,0.4148538346745014,0.5958316508522435,0.6386073590994041,0.07092162676094949,0.5934500961607525,0.5846565941814451,0.09171624853323523,EWC,False
3,9.136428356170654,0.20627797882447896,0.13412613516499497,0.5521506073945393,0.5446799529014007,0.6782166546961202,0.712125498077102,0.16588138625434998,0.658377323711881,0.8042827019977011,0.19453397230598143,EWC,False
4,8.97761058807373,0.24272018002479195,0.1601749655859394,0.5824574745615644,0.5551265465445595,0.6834874211954443,0.7240568746874044,0.1949919774364888,0.6684877737183356,0.7845173678293241,0.21359487108810526,EWC,False
5,9.392379522323608,0.2745624397199945,0.1871342350404694,0.5920843057675776,0.5685641159596319,0.6867815205102181,0.7329354301713541,0.23852915669614855,0.6740926819609541,0.7814787352528586,0.23107095340611927,EWC,False
6,8.866894721984863,0.307284137455321,0.21933774201822465,0.5964030222086917,0.5794462042834497,0.6846581909235178,0.733562529259325,0.265939872709856,0.6736951517557279,0.7729133596383441,0.2424408598093455,EWC,False
7,9.351182222366333,0.31745275769505826,0.22592028595817187,0.6053836591184695,0.5817572009479758,0.6853947412288937,0.7372769670346404,0.27281558043056353,0.6759011836377012,0.765405823339318,0.2469554640506173,EWC,False
8,9.228187561035156,0.3093831320951451,0.21809795594906126,0.5996893342072932,0.5750385497995723,0.6785680641996923,0.7317846849735203,0.25949317271088257,0.6697608051024004,0.7574467941920913,0.23651260896552803,EWC,False
9,9.700217723846436,0.29165422147674636,0.20332770372926434,0.6021874021510781,0.5642166699276814,0.6758614625586825,0.7283444434474288,0.23997614960937705,0.6679455775687946,0.7495355229662868,0.2253443967444314,EWC,False
10,9.490989923477173,0.2727386391753241,0.19001863836072772,0.5609260079075343,0.5556841001124553,0.6575693383941934,0.6945247065544795,0.22315482033242834,0.6400044198683685,0.7542126688808526,0.20188432274062057,EWC,False
