task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,13.122403621673584,0.03910833007430583,0.02039983680130559,0.4716981132075472,0.4674703900763694,0.6432607487216202,0.6426430228260268,0.013918322615683227,0.6199602027076938,0.8148233842356933,0.06583529614203991,Naive,True
2,11.645659923553467,0.1444831109576401,0.08884390276920187,0.5422718718332288,0.516411355724421,0.6754819328139874,0.7348439823720199,0.07743636642447395,0.6606563846004012,0.8086919937947461,0.1526992909264344,Naive,False
3,11.716200828552246,0.2521141552029668,0.18248989088004067,0.5457360134829613,0.5825424180463074,0.7013975144409784,0.7826866267109863,0.14794466906630696,0.6825086507735004,0.8570590153989954,0.2407225688159577,Naive,False
4,12.810524940490723,0.2648204125271001,0.18209286817653753,0.6010764331388969,0.5599375244869629,0.68449546081756,0.7539245139687248,0.16310516039213302,0.6772698549872388,0.7679144884962231,0.2349729715838367,Naive,False
5,13.005426168441772,0.3173616840674913,0.23058788285417547,0.5944611306153879,0.6037001299828917,0.7102963016295737,0.7543284535688899,0.1754048774233983,0.6935153719134876,0.8261314726437596,0.27990564648465616,Naive,False
6,12.218950986862183,0.264537408106825,0.16808080880981624,0.8003325507110701,0.4799849853941273,0.6757376242866023,0.7469957905917991,0.21098672017070239,0.6605955231665708,0.5511426978621348,0.20231336631865246,Naive,False
7,12.432427167892456,0.2813636696043865,0.1830266544691885,0.7659900358602503,0.5048586907130794,0.679820241796712,0.7573678167719811,0.2261127527776079,0.6718495135323105,0.5936504477331737,0.21259775444609366,Naive,False
8,12.906498908996582,0.37977477386711367,0.2880352964075843,0.6320054289045428,0.631384467284904,0.7273048252407714,0.757957360947113,0.22949079213412937,0.715657888110958,0.8226042215770001,0.3250719142287145,Naive,False
9,12.260878324508667,0.35192700889696865,0.2711215771437282,0.5786091744756516,0.6206632910678223,0.7070875830461566,0.7465901473904775,0.21243567276676206,0.6892466717704563,0.8355659916166617,0.2969818964466693,Naive,False
10,12.493346452713013,0.25674964355656255,0.1632202532185126,0.7547416025830186,0.49520730780136085,0.6767769769339973,0.7423155878563253,0.20306059802984794,0.6696511689769121,0.5988123512849761,0.19663134267469487,Naive,False
