task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.228663921356201,0.0,0.0,0.0,0.4979645134034872,0.5,0.7282842790578553,0.02396728249026535,0.0,1.0,0.0,EWC,True
2,4.759146690368652,0.16540259457187229,0.11061302125418773,0.42332191285045606,0.5477392851727628,0.6525991773562794,0.636854972248933,0.09644883195591884,0.6049564601435062,0.8818764418621028,0.16215371819183017,EWC,False
3,7.409253120422363,0.0,0.0,0.0,0.4880508630785434,0.5,0.6858978439717501,0.1738513558300181,0.0,1.0,0.0,EWC,False
4,7.266183614730835,0.0,0.0,0.0,0.48353714046235097,0.5,0.7036614082889372,0.20720738898416569,0.0,1.0,0.0,EWC,False
5,7.705566167831421,0.0,0.0,0.0,0.47972129099332933,0.5,0.7059841044503392,0.24544533408352454,0.0,1.0,0.0,EWC,False
6,7.226025342941284,0.0,0.0,0.0,0.47325091862662383,0.5,0.7120247535839453,0.2911444140569271,0.0,1.0,0.0,EWC,False
7,7.681330442428589,0.0,0.0,0.0,0.4719883117981175,0.5,0.7178546105792564,0.2953270286147936,0.0,1.0,0.0,EWC,False
8,7.566763401031494,0.0,0.0,0.0,0.4723999840909585,0.5,0.7161494195690594,0.29053091349870364,0.0,1.0,0.0,EWC,False
9,8.10227656364441,0.0,0.0,0.0,0.4741924954292216,0.5,0.716934666875754,0.2737127107794983,0.0,1.0,0.0,EWC,False
10,7.903303861618042,0.0,0.0,0.0,0.47482315346485765,0.5,0.6855363130978921,0.2553062611558269,0.0,1.0,0.0,EWC,False
