task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,17.853954792022705,0.031746031746031744,0.1,0.018867924528301886,0.5135284851635071,0.5087398391729895,0.5087398391729894,0.009842728805339368,0.13726518569581697,0.998611753817677,0.04010844710347485,Naive,True
2,18.02627944946289,0.08257519875420048,0.06422145834857018,0.1422815229455195,0.5195334077184539,0.5407453208824611,0.5430075500102733,0.03444526345176468,0.36343080593712196,0.9392091188194025,0.053738711822315696,Naive,False
3,17.593023538589478,0.11324546810441327,0.10079766468070901,0.15337286714886486,0.5297520733129019,0.5439705601098895,0.5451801640118853,0.05561222903852167,0.37663676405507013,0.9345682530709144,0.06934098044150007,Naive,False
4,17.618125438690186,0.13781626708196731,0.12670108791418908,0.16983949376209606,0.5356545683886309,0.5467632712918739,0.5473215226504959,0.07522058086418773,0.3929752113180276,0.9236870488216518,0.07875174518761276,Naive,False
5,18.08935022354126,0.14411177902665379,0.12836742625238368,0.18118184031992218,0.5275585416768156,0.5379439701729628,0.5383767252808959,0.08684903085047184,0.39839537309462275,0.8947061000260035,0.06382671768683733,Naive,False
6,17.268749713897705,0.15694557132228468,0.16110579782228954,0.17899844927622263,0.5289786201459848,0.5377861752074211,0.5382795722000474,0.11086722389666515,0.3970319679606836,0.8965739011386197,0.06936730668420683,Naive,False
7,17.90108346939087,0.16965204903476197,0.1772536081030305,0.1852965937509528,0.53501670251802,0.5418472034730205,0.5421094594556107,0.11864856099552538,0.40465742407025757,0.8983978131950879,0.08014447145941302,Naive,False
8,17.113269567489624,0.17585800573753563,0.18067592168134994,0.19147842915092939,0.538861023413115,0.5453820330616049,0.5455829950079525,0.11878997054127698,0.41176895179758044,0.8992856369722806,0.08660551893677178,Naive,False
9,16.656649112701416,0.16699003735093276,0.1677303139608807,0.18880536085411925,0.5356620639215319,0.5436646608540158,0.544389100850041,0.11103359095497942,0.40895813586846125,0.8985239608539123,0.08114986565365039,Naive,False
10,16.26973247528076,0.15353187814192026,0.15356611327027153,0.17419022761230923,0.5284449025509416,0.5350378840472971,0.5355485517040057,0.10729939632213585,0.38734534745497473,0.8958855404822849,0.06614578752614846,Naive,False
