task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,7.51530909538269,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,6.934805870056152,0.11920334171017666,0.07097506659294466,0.46472518457752254,0.5019055191266671,0.6340170277008885,0.6302561288634752,0.05353675813358881,0.6024815632156977,0.8033088708242544,0.1172345715039827,Naive,False
3,6.7087483406066895,0.206763876113598,0.13515454889980094,0.5409279008294595,0.5469027113337419,0.6760585392937016,0.6740920629912402,0.10508951317563164,0.6540543788947427,0.8111891777579437,0.19383004503209456,Naive,False
4,6.591995477676392,0.24290264329622968,0.16135772166666068,0.5695661717071058,0.5573754597304206,0.6808456370529132,0.679130196598648,0.12841453623253782,0.664058529156041,0.7921251023987206,0.21228617331153382,Naive,False
5,6.974571228027344,0.27598400575446225,0.19011401459242921,0.579029560742308,0.5718894350488736,0.6848652630267553,0.6831420793440931,0.15139665915700914,0.6704238288253099,0.7907009653112026,0.2313754736924797,Naive,False
6,6.518087148666382,0.3090937369150211,0.2225309095962551,0.5858070334991786,0.5827699393095197,0.6835441670281344,0.6818880033455321,0.1803630010101557,0.6711055167441923,0.7812813005570901,0.24362726375131413,Naive,False
7,6.974523067474365,0.3195487003575407,0.22893720032047313,0.5978869229580719,0.5848446746453276,0.6850989859347354,0.6838287204957306,0.18683482562741432,0.6743777159584985,0.7723110489113988,0.24882975266079596,Naive,False
8,6.846600532531738,0.31066596021647985,0.22032415368624086,0.5925955020327573,0.5772355090857625,0.6777273228392526,0.6762835104141365,0.17999940739685155,0.6678475038241354,0.7628591436457477,0.23736017316155,Naive,False
9,7.338560581207275,0.292826727616555,0.20537159531047186,0.5936193301125766,0.5666450077891221,0.6746792036141318,0.6734109805187587,0.1677922910154512,0.6656960364863423,0.7557390771156868,0.22587074907391136,Naive,False
10,7.150068044662476,0.27439676803319407,0.19255760528795024,0.5525038425989492,0.5589678938345195,0.6574866506447344,0.6545628561793109,0.15858233682777345,0.6378789905427877,0.7624694586905193,0.20366360290834815,Naive,False
