task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,2.148921489715576,0.1,0.05555555555555555,0.5,0.540228013029316,0.7318569903948773,0.9413687299893276,0.047848974137709804,0.6941591967228248,0.9637139807897546,0.15728034061402787,EWC,True
2,1.869030475616455,0.14007930456001222,0.07747747747747748,0.8125,0.5415000105006196,0.8528392640994834,0.9310924518855122,0.26814854107925884,0.8443701902599998,0.8931785281989668,0.22783133498746025,EWC,False
3,1.8343462944030762,0.31945881030073425,0.22934296163868148,0.8523242630385487,0.6146613106307761,0.8480921292416476,0.9302497035900573,0.43816506923482423,0.8407078470708035,0.8438599954447464,0.3468908327343727,EWC,False
4,1.8320050239562988,0.4050298536635123,0.3062997871762533,0.8546278126635269,0.6432240963694894,0.8310660921235434,0.9075580709617738,0.46883386565279483,0.824459153167597,0.8075043715835599,0.38741421884911365,EWC,False
5,1.8548688888549805,0.4782900945349054,0.37418268688385975,0.8752276738596351,0.6842263493780862,0.8475903754792078,0.9167939060690289,0.5249638961794344,0.8420933946025906,0.8199530770987806,0.45475881148588615,EWC,False
6,1.8141999244689941,0.4990839846315051,0.385375702757034,0.8879909330356397,0.6927501172722389,0.8500794678411023,0.9129178629194956,0.5137522458969456,0.8447264218373379,0.8121680026465651,0.4719990777672008,EWC,False
7,1.8237509727478027,0.4950826125649028,0.3752274931194745,0.8953580053963254,0.684839769216232,0.8441917778987181,0.9079996169511204,0.5075372827511007,0.8380850920992625,0.7930255504011111,0.4661237978921778,EWC,False
8,1.853222370147705,0.46987682267382674,0.3517230712578653,0.8682596832932132,0.6680603857317025,0.8248114589825795,0.8918913123035558,0.470626517480438,0.8194579608518465,0.7813632346719457,0.4368779269731087,EWC,False
9,1.885979175567627,0.4195462210934798,0.3135951109593723,0.8384530518161895,0.641035660964426,0.8062011945342227,0.8619982462516549,0.4192089194852225,0.8011643163951351,0.7739493372522559,0.3932730992879494,EWC,False
10,1.82523512840271,0.4244487418412747,0.31668938137604014,0.8278220323488563,0.6443761103119988,0.802902503652229,0.8596547435667563,0.40756620077204575,0.7982601551138849,0.7779829749556016,0.39460364498989076,EWC,False
