task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.897571802139282,0.0,0.0,0.0,0.4979259486864342,0.49992287521209317,0.6560027095538694,0.010945088015441367,0.0,0.9998457504241863,-0.0011184771808121976,EWC,True
2,6.059648275375366,0.14044506171030682,0.08845117720242893,0.4322733195000724,0.5265410499564703,0.6416576989935683,0.6277751831368362,0.07876311283279337,0.5993606094823843,0.851042078487064,0.1373481368567371,EWC,False
3,9.106250762939453,0.0,0.0,0.0,0.4880508630785434,0.5,0.6907361177647603,0.15289599326029046,0.0,1.0,0.0,EWC,False
4,8.946112155914307,0.0,0.0,0.0,0.48353714046235097,0.5,0.7040392428561466,0.18465894378734932,0.0,1.0,0.0,EWC,False
5,9.377761602401733,0.0,0.0,0.0,0.47972129099332933,0.5,0.7028784301353123,0.21442999709737873,0.0,1.0,0.0,EWC,False
6,8.837164163589478,0.0,0.0,0.0,0.47325091862662383,0.5,0.7085477560605934,0.2572676422809272,0.0,1.0,0.0,EWC,False
7,9.29407548904419,0.0,0.0,0.0,0.4719883117981175,0.5,0.7131040930312196,0.265550825841713,0.0,1.0,0.0,EWC,False
8,9.191338539123535,0.0,0.0,0.0,0.4723999840909585,0.5,0.7085050506356246,0.25982542030076466,0.0,1.0,0.0,EWC,False
9,9.666335105895996,0.0,0.0,0.0,0.4741924954292216,0.5,0.7097166924744163,0.2442145377482251,0.0,1.0,0.0,EWC,False
10,9.475036382675171,0.0,0.0,0.0,0.47482315346485765,0.5,0.6778527711182523,0.2261131989324054,0.0,1.0,0.0,EWC,False
