task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,2.546121120452881,0.12244897959183673,0.07317073170731707,0.375,0.5554371412091081,0.6773612593383138,0.9328308431163287,0.19005202455005027,0.606131953046311,0.9797225186766275,0.15808829792831033,Naive,True
2,1.4049534797668457,0.11675467852510654,0.06469879518072288,0.7222222222222222,0.5217645127919424,0.793573763449521,0.9114061624853544,0.19656910031769892,0.7804036765094796,0.8649253046768199,0.1856666915407365,Naive,False
3,2.2421483993530273,0.293798893664625,0.20800708209180807,0.7944066515495086,0.5916266983210411,0.8022845844462209,0.917982470567264,0.40551309607070446,0.7906065207101088,0.810162517342933,0.3061367118933191,Naive,False
4,2.1467020511627197,0.3785051986172631,0.2812862104452606,0.8102280655852084,0.6182318278795158,0.790565601796204,0.9001425019639095,0.456059011646917,0.7800678725216627,0.7709031380071998,0.3453726768814226,Naive,False
5,2.178691864013672,0.4549927110823627,0.3512859515964319,0.8397078761969803,0.6627111637626475,0.8143496470828826,0.9131439342927242,0.5252704075308952,0.8056964613944168,0.788991417968785,0.4187252913225599,Naive,False
6,2.1386406421661377,0.4747400429867957,0.36076550388138034,0.8603991337786082,0.6704868263506881,0.8203594453135615,0.9109182176988359,0.5184526464322391,0.8118816155410834,0.7803197568485151,0.437072392408358,Naive,False
7,2.187335729598999,0.47053467188903136,0.3507641894013272,0.8732777504601571,0.6617784030250426,0.8164825575377682,0.9081819743713057,0.5102201984011432,0.8069645819019927,0.7596873646153794,0.43238678969094935,Naive,False
8,2.2010982036590576,0.446912012660184,0.32841076058782137,0.8612162459383517,0.6437707066552649,0.8016428645516436,0.8904229944041968,0.4711204690813747,0.7927535209711493,0.7420694831649357,0.40738050730308634,Naive,False
9,2.295820951461792,0.39884242395190955,0.29272388892946904,0.8321922186118681,0.6172149581271801,0.7826372246307007,0.8656454255615911,0.42046345953763403,0.7746530859864772,0.7330822306495335,0.36602859909666546,Naive,False
10,2.2086684703826904,0.40422133945145544,0.2955410522753281,0.8257587110363955,0.6213008942802032,0.7819330259771544,0.863772641829355,0.41277561765971493,0.7747434409616842,0.7381073409179135,0.3689128093524331,Naive,False
