task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,12.892011165618896,0.04507042253521127,0.026490066225165563,0.1509433962264151,0.5092065960281623,0.5527970104685985,0.5523619102500298,0.01091010215314504,0.37960269691285686,0.954650624710782,0.045110579164172174,Naive,True
2,12.510752201080322,0.11656922614566197,0.105248472383573,0.18425179751966414,0.5400885990920845,0.5681256401471917,0.7602069459100467,0.08271405514263433,0.4187919098906956,0.9519994827747191,0.09713481667128261,Naive,False
3,11.705149412155151,0.2979619026790304,0.21857675790564166,0.6022835604025586,0.612886113992375,0.7409192744394894,0.806017373642097,0.18567920961432746,0.725605314698,0.8795549884764201,0.2952964599531768,Naive,False
4,12.159785509109497,0.3481800517178975,0.2594682827149455,0.6312428716442009,0.6348196241309358,0.7519241366207237,0.8018577350398104,0.21999227256944962,0.7397263896286402,0.8726054015972465,0.331776315837804,Naive,False
5,11.885724306106567,0.41593467965100367,0.3217140335534025,0.6775772698983333,0.6702861264426243,0.7778906240241173,0.8192997924361703,0.28035765021282044,0.7680940777482812,0.8782039781499016,0.3947761390364099,Naive,False
6,11.428159713745117,0.44516147627970265,0.3587462560058375,0.6727405375921313,0.6809267586576647,0.7734920773611602,0.8071871545523256,0.3093913823775272,0.7641430667315703,0.8742436171301894,0.40778334266883265,Naive,False
7,11.810939073562622,0.3706273222727789,0.2618851373738761,0.7835138526820271,0.6025235480059037,0.7605102371937127,0.8052006314027444,0.3175643167582818,0.7597639219448725,0.7375066217053983,0.32887876416769835,Naive,False
8,12.21613621711731,0.45608823843243373,0.3599428402336274,0.6960757462127765,0.6831645608512502,0.7793761930872717,0.8037983550950453,0.3124090212657449,0.7721579423654463,0.8626766399617668,0.4158291827388908,Naive,False
9,11.985984563827515,0.4297161830832701,0.33457488369517474,0.6954056909523323,0.6677622342813229,0.7745494767713771,0.796063755620111,0.29014112571190204,0.767971212728561,0.8536932625904217,0.39520402996761134,Naive,False
10,11.644615411758423,0.40611560051299406,0.31519803006094094,0.6569077758855351,0.6551575645464708,0.7549263754013031,0.7947314328784609,0.2775619537757315,0.7424252299512724,0.8529449749170711,0.36679077398477883,Naive,False
