task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,17.222615480422974,0.031137724550898204,0.01783264746227709,0.12264150943396226,0.49958640544191163,0.5337100806463349,0.5319602210716563,0.009307482455351486,0.3403954757997465,0.9447786518587074,0.026349452748311703,Naive,True
2,16.555508613586426,0.08280370679811626,0.044715101922749335,0.7932128552815711,0.3996597571350618,0.6787748324235612,0.6826050941868191,0.04122175695908751,0.6688801725336422,0.5643368095655512,0.09696052880120337,Naive,False
3,16.481034517288208,0.17009032300994575,0.10250913822140544,0.7973340768264284,0.46399997306577445,0.7095549912742852,0.7638809992007606,0.13345793213174365,0.7029665796358935,0.6217759057221423,0.17448772617239547,Naive,False
4,16.209631204605103,0.19900914504337502,0.12101047732586576,0.7853607365907385,0.47104758195888236,0.6951033747345211,0.7598132650336558,0.16673476106686047,0.6883200451997257,0.604846012878304,0.1789168210174971,Naive,False
5,16.794352531433105,0.22853951575452675,0.14173635173538648,0.7800923410763426,0.48474183100824747,0.691889841603675,0.7510459162715388,0.18222960137227578,0.685517952992998,0.6036873421310075,0.19199124599287898,Naive,False
6,16.17955732345581,0.25522775586843766,0.16337342031645838,0.7638290731380387,0.48958438896690676,0.675911274095437,0.7379282454252217,0.21393637168832938,0.6695477106735989,0.5879934750528354,0.18611813336793379,Naive,False
7,16.37092876434326,0.26747876391109077,0.17174085803523795,0.7596733739312251,0.4966899371037968,0.6752292455586216,0.7372498130236738,0.2260820270644663,0.6693924402260336,0.5907851171860182,0.19284927900814747,Naive,False
8,16.545742988586426,0.27477338372996013,0.17770251880058285,0.7531532434210838,0.5068942492318378,0.6810118797823865,0.7302431138344183,0.2212274086690046,0.6760269622741949,0.6088705161436891,0.20392991858368406,Naive,False
9,16.81492328643799,0.3374800982242594,0.246945462173106,0.6243587572373753,0.6034707639124481,0.7121451054833672,0.7225620124449715,0.20629080076038353,0.703745672503915,0.7999314537293593,0.2840915609376255,Naive,False
10,16.405556678771973,0.2473205676973075,0.15596643561702625,0.7577164701940923,0.48128258482602193,0.6670673180583797,0.7205653943475516,0.19800194767833348,0.6596736853020401,0.576418165922667,0.1819667451204623,Naive,False
