task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,1.7990245819091797,0.13333333333333333,0.08108108108108109,0.375,0.5614233216814556,0.6784284951974386,0.9320971184631804,0.21976641937561278,0.6067918682695731,0.9818569903948773,0.16723414261946137,EWC,True
2,1.4217698574066162,0.12948916408668731,0.07269209508015478,0.6597222222222222,0.5368746264129278,0.7779894210525138,0.9079044346595846,0.30370660209142225,0.748050961699491,0.8962566198828055,0.194336160028179,EWC,False
3,2.3199408054351807,0.312427522524957,0.22693908700881713,0.7482048374905518,0.6118852878481893,0.7977661611124388,0.9201879471238948,0.4848183121633203,0.776266746193336,0.8473274847343261,0.32416152010997173,EWC,False
4,2.2946927547454834,0.3975559360113648,0.30234717239946995,0.7746151665794523,0.6391923272306798,0.7913835150650983,0.9062602512083058,0.5287059496400454,0.7741778415625978,0.8081518635507445,0.3667859919145176,EWC,False
5,2.354771852493286,0.47450733384310545,0.37255955610139413,0.8146073875008499,0.6824263176125125,0.8177493131203025,0.9187255431271726,0.5892853304137469,0.8036987858637001,0.8208912387397553,0.44134592926669647,EWC,False
6,2.32224440574646,0.4960517090201979,0.38372637001123505,0.8394820598651661,0.6911614286810458,0.8258380029902476,0.9176519928492369,0.5805780659193299,0.8132104498638452,0.812193946115329,0.4614157397910861,EWC,False
7,2.39021635055542,0.4905592229978932,0.3721983604425305,0.8529940418938473,0.6816930256229277,0.8219115840731407,0.9161009538979592,0.5766568814298764,0.8094280324449088,0.7908291262524341,0.4546841367894602,EWC,False
8,2.3943536281585693,0.46399643905112975,0.34706531796453377,0.839003715228545,0.6615996829114454,0.8051279079020326,0.8984201619212406,0.5321649726211389,0.7939449442584532,0.7712521005755204,0.4255843205215723,EWC,False
9,2.4221038818359375,0.4136690262406605,0.3091249760680699,0.7902255246475955,0.6346960703180361,0.7772280964977132,0.8692802476729314,0.47385302473716057,0.7648607993452062,0.764230668347831,0.3799828730376373,EWC,False
10,2.3943796157836914,0.41997654222124564,0.3135573060474698,0.7844172578971217,0.6392944418193273,0.7771838582765133,0.867900351234473,0.45747906239669456,0.7659249006628588,0.7699504586559051,0.3835289464588381,EWC,False
