task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.815490484237671,0.0,0.0,0.0,0.4979645134034872,0.5,0.49895881536325776,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,5.96134877204895,0.09651006406165573,0.05494671651854843,0.5145973073396709,0.431275211043521,0.5719453514787305,0.6197221189249589,0.0636988426414098,0.5629718834652595,0.6292933956177901,0.08066073371649289,Naive,False
3,5.794810056686401,0.17629274272095066,0.10912667926735038,0.5882500567449658,0.48609327939853114,0.6313934525543868,0.6916014586367657,0.12626168003942198,0.6253499834172057,0.674536848363808,0.15587865355340058,Naive,False
4,5.700770854949951,0.20333165274297266,0.12618202602509843,0.6207177439010062,0.4893262202037168,0.6351468081960427,0.6952830483006056,0.14665240352074896,0.6296166127457739,0.6495758724910794,0.1634609698488789,Naive,False
5,6.011315822601318,0.23018220141418308,0.14656143430208585,0.6264443249909348,0.5025085104230816,0.6394173524812985,0.6946667913113143,0.1690167248900636,0.6349854111948252,0.652390379971662,0.174573535489286,Naive,False
6,5.6222217082977295,0.2624995785502478,0.17284846260772047,0.6386187145156489,0.5117351800759249,0.6387414739316489,0.6957963310880259,0.19913964192431008,0.6345074214480159,0.638864233347649,0.1823389878281411,Naive,False
7,5.955718278884888,0.27130151824057014,0.17824825033891561,0.6477521437563973,0.5136864298853215,0.640294440737856,0.6951558602576965,0.20191773354260248,0.6363580291934443,0.6328367377193148,0.18549583199414807,Naive,False
8,5.882466793060303,0.2636485426745876,0.1719012014012819,0.6413913878951097,0.5070593456226862,0.6335022764048965,0.6862811242080962,0.19352191582466913,0.6300452216932735,0.6256131649146834,0.1749519931705999,Naive,False
9,6.232894420623779,0.24748806074873572,0.1599680446884893,0.6485570506780061,0.49492631400964565,0.631183485399037,0.6815608892939538,0.1792551216094992,0.6273173989124547,0.613809920120068,0.16587468124089566,Naive,False
10,6.055508136749268,0.22823968718522916,0.14720641137222473,0.6019477911078358,0.482778915537151,0.6053794751657364,0.6534728594768483,0.16769536533366222,0.5966245613859074,0.6088111592236369,0.13570397274021012,Naive,False
