task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.8534181118011475,0.0,0.0,0.0,0.4876538371090382,0.4797933055684097,0.5765910989263647,0.009782818432869942,0.0,0.9595866111368194,-0.018476866140216958,EWC,True
2,6.061054229736328,0.0,0.0,0.0,0.49128848656559154,0.49706192003156013,0.6544879115690416,0.04944817281447467,0.0,0.9941238400631203,-0.0128187379112349,EWC,False
3,9.132299423217773,0.0,0.0,0.0,0.486279174635822,0.4964680814190862,0.7067157654843701,0.10841961186874936,0.0,0.9929361628381724,-0.01808004834070141,EWC,False
4,8.979276418685913,0.0,0.0,0.0,0.4813129760572828,0.49556585683695104,0.7030418611967708,0.12672867892178535,0.0,0.9911317136739021,-0.023677270367114728,EWC,False
5,9.427822828292847,0.0,0.0,0.0,0.47724530134964616,0.4950613427133771,0.7101468693365762,0.1469347662512555,0.0,0.9901226854267542,-0.027588966633455458,EWC,False
6,8.875726699829102,0.0,0.0,0.0,0.4704145216629487,0.4943293012977126,0.7052341600541053,0.17348913624372886,0.0,0.9886586025954252,-0.03353739697110012,EWC,False
7,9.33263349533081,0.0,0.0,0.0,0.4691671525167948,0.49435955111976576,0.7122305432558697,0.18563722920721018,0.0,0.9887191022395315,-0.03424759401059319,EWC,False
8,9.232126474380493,0.0,0.0,0.0,0.4690372124817479,0.49329582666971206,0.7112556419185596,0.1824295079345682,0.0,0.9865916533394241,-0.03650558289067106,EWC,False
9,9.722318172454834,0.0,0.0,0.0,0.47104071567474404,0.4937161936007873,0.7114004705801283,0.1724102160868028,0.0,0.9874323872015746,-0.03425276712304934,EWC,False
10,9.508405923843384,0.0,0.0,0.0,0.47149215819571894,0.4933636163641938,0.6841932185343841,0.16166295065062636,0.0,0.9867272327283876,-0.03470065725622221,EWC,False
