task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,2.2164413928985596,0.15384615384615385,0.1111111111111111,0.25,0.5739803267893155,0.6207310565635005,0.935965848452508,0.08779363416795179,0.49786095275864956,0.991462113127001,0.16140596370397933,Replay,True
2,1.7363975048065186,0.12059338278189849,0.06680725995763116,0.8125,0.5162636223400938,0.825772417546521,0.918240089100397,0.2511409896381869,0.821239187553344,0.839044835093042,0.19726470216269681,Replay,False
3,1.6915717124938965,0.3010075047853558,0.21557437804915736,0.8523242630385487,0.5927623227415805,0.8265089944554548,0.9167659782009059,0.4194601684202209,0.8213013997311281,0.8006937258723607,0.319449652839289,Replay,False
4,1.680462121963501,0.3883630784457504,0.29124699358253014,0.8575124280481423,0.623198515986367,0.8128054237262065,0.8913319956699102,0.44135217493659856,0.8072275816549563,0.7680984194042705,0.3627756375937543,Replay,False
5,1.6902997493743896,0.4620418141079517,0.3588402914952376,0.8758404509130902,0.6661627395858455,0.831294046999766,0.9025661125017669,0.4953244564579318,0.8266187162469704,0.7867476430864416,0.431399237817016,Replay,False
6,1.6581337451934814,0.4824492150074739,0.36963310703448665,0.9053188496564908,0.6752629033810135,0.8437740417983143,0.897782773723935,0.4824594538206597,0.8401326604795757,0.7822292339401375,0.4507135441095236,Replay,False
7,1.6964843273162842,0.48053714832089744,0.3622196333757031,0.9039310705061915,0.6704651780463421,0.8370648877010014,0.8948628211286704,0.474979181006097,0.8330653671839281,0.7701987048958113,0.4460863631900282,Replay,False
8,1.7015206813812256,0.457149541460322,0.3403411939820653,0.8757611152643461,0.6554826184580487,0.8185754300595772,0.8783339614923555,0.4389248466746308,0.8150657015509288,0.7613897448548084,0.41934517160872786,Replay,False
9,1.7243733406066895,0.4076818477988932,0.3031989064352365,0.8228987691238632,0.6301425998632326,0.7904150021582207,0.8530024388729882,0.39146270709881326,0.7845548051313346,0.7579312351925782,0.3748325654557174,Replay,False
10,1.6760807037353516,0.4169136630190039,0.3113405542532513,0.8120374636400483,0.6370778348264043,0.7894687400376367,0.8566337852658281,0.3957111965976907,0.7839094895628116,0.7669000164352251,0.38116132431330013,Replay,False
