task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,3.8841753005981445,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,3.3196463584899902,0.15444878180104993,0.09974809736405829,0.4361096366356223,0.5375126930032363,0.6503596983419595,0.6495936957588844,0.06830220625202076,0.6068187699678845,0.8646097600482969,0.15242848547053184,Naive,False
3,3.1848745346069336,0.2582536724724536,0.188092022980651,0.5055545725718963,0.5912649946913581,0.6909441567551794,0.6903104349904149,0.13410727793112207,0.65837416122245,0.8763337409384624,0.24302943170744137,Naive,False
4,3.1153645515441895,0.2986860702320383,0.22107840182812405,0.5318504931873115,0.606652119095515,0.698832389809673,0.6986829088090969,0.16081267061904558,0.6722334312717616,0.8658142864320344,0.2679319640243459,Naive,False
5,3.2796249389648438,0.34281512328221825,0.2702580999280603,0.5425078115772661,0.6288049615596242,0.7073565949420504,0.7070379382770775,0.19478190717412297,0.6827436700078591,0.8722053783068343,0.30234231558424796,Naive,False
6,3.1047005653381348,0.37737140825596877,0.3112733815904442,0.5504221559017944,0.6422156207663205,0.7096416665089782,0.7089304442253209,0.22767123757881394,0.6871366071132611,0.868861177116162,0.3221466379342032,Naive,False
7,3.3007822036743164,0.38974500702868636,0.3200289279037317,0.5596293284929603,0.6468572788723933,0.7122765644918511,0.7115721100749105,0.23530983375549683,0.6917213819529504,0.8649238004907417,0.32958682632133707,Naive,False
8,3.2690181732177734,0.37773208050283735,0.30564313591865017,0.5543261188603202,0.6380593215486002,0.7050097321463413,0.7041905265356849,0.22479832423541513,0.685202303268996,0.8556933454323624,0.31484753438264257,Naive,False
9,3.418799638748169,0.35504176653803404,0.28305292357761924,0.5560053893045539,0.6244842184021296,0.7009260603097122,0.7003155800212545,0.2085430660390325,0.6824989255366467,0.8458467313148703,0.29769997039056295,Naive,False
10,3.3241891860961914,0.33298891731785896,0.26548209449669347,0.5184143290470843,0.613925621671136,0.683760101674476,0.6831110867373087,0.1957856951287061,0.654023664759273,0.8491058743018677,0.2725786198340058,Naive,False
