task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.878477573394775,0.0,0.0,0.0,0.4979645134034872,0.5,0.6838658581660598,0.012799064568814763,0.0,1.0,0.0,EWC,True
2,6.36639404296875,0.0024630541871921183,0.03333333333333333,0.0012787723785166241,0.4937324513247471,0.5000861804131975,0.6341055754948511,0.06439663369292817,0.02526297495045611,0.9988935884478785,0.0009359448259262248,EWC,False
3,9.839710712432861,0.0016420361247947454,0.022222222222222223,0.0008525149190110828,0.4886151975222727,0.4998920768806115,0.7029854093820965,0.14918525183128825,0.016841983300304075,0.9989316388422121,-0.0023838378015074604,EWC,False
4,9.6384756565094,0.0012315270935960591,0.016666666666666666,0.0006393861892583121,0.48396039129514795,0.49991905766045863,0.7160844232198703,0.1801629127158643,0.012631487475228055,0.9991987291316591,-0.0017878783511305954,EWC,False
5,10.200884342193604,0.0009852216748768472,0.013333333333333332,0.0005115089514066497,0.48004890392655747,0.49991316132271313,0.7162912080255854,0.2031678763024848,0.010105189980182444,0.99931481369402,-0.0025132520493951127,EWC,False
6,9.545617580413818,0.0008210180623973727,0.011111111111111112,0.0004262574595055414,0.4735239294043139,0.4999276344355943,0.721208335064171,0.24371050157548613,0.008420991650152037,0.9994290114116833,-0.0020943767078292607,EWC,False
7,10.141003370285034,0.0007037297677691766,0.009523809523809523,0.0003653635367190355,0.47221023089224945,0.49991367280832877,0.7252262626187908,0.24898074429750872,0.00721799284298746,0.9994619820799386,-0.0027558558137397477,EWC,False
8,9.964652061462402,0.0006157635467980296,0.008333333333333333,0.00031969309462915604,0.4725803033725511,0.4998966818136738,0.7202433859252835,0.24054958861249004,0.0063157437376140275,0.9994736705327185,-0.0032204690811201207,EWC,False
9,10.649861335754395,0.0005473453749315818,0.007407407407407408,0.0002841716396703609,0.4743498302592811,0.49990226086275935,0.7222203038396566,0.22724616483431553,0.0056139944334346915,0.9995203500858483,-0.0031051371578316874,EWC,False
10,10.381553173065186,0.0004926108374384236,0.006666666666666666,0.00025575447570332484,0.47496475481191125,0.49991203477648344,0.6903677779465152,0.21151386264813876,0.005052594990091222,0.9995683150772635,-0.0027946234420485184,EWC,False
