task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,17.362125158309937,0.0,0.0,0.0,0.4976751335357184,0.49942156409069877,0.4993830016967453,0.008108935128518973,0.0,0.9988431281813975,-0.003064600382633253,Naive,True
2,16.17129397392273,0.11124993198474784,0.10959424398855216,0.14699850407759496,0.5397378309434695,0.5542361736496946,0.684267137723471,0.07372561529240354,0.37468471641435375,0.9614738432217942,0.09032979766053444,Naive,False
3,15.908504962921143,0.14976173404471937,0.2057379776459203,0.15133233605173,0.5563529121946452,0.5590428082669816,0.7291247494321743,0.15988130537443326,0.38160352824981514,0.9667532804822332,0.13072729764268454,Naive,False
4,15.69542908668518,0.1749993632116022,0.2405779930383618,0.16271625427593395,0.5644641547399499,0.56292802519941,0.7382972651612654,0.19143499920745793,0.39444926148902065,0.963139796122886,0.14611876508978722,Naive,False
5,16.288337230682373,0.20662425279784102,0.31676159986473135,0.17578339303113677,0.5782122669799628,0.5709883193541515,0.7585130881217392,0.25904107923105224,0.4101207907384309,0.966193245677166,0.18199205208507757,Naive,False
6,15.713830471038818,0.37927653870548567,0.36114115106048167,0.45936841459364414,0.6531553446259123,0.6864069958090006,0.7589978614741044,0.29024241000364587,0.6437714608127431,0.9134455770243569,0.3253775660588878,Naive,False
7,16.12967348098755,0.4250405751946304,0.3690707575512987,0.566567249276537,0.6722112148819185,0.7293809934771646,0.7649757614775653,0.30814110905685776,0.7084133657227073,0.892194737677792,0.3716646947035098,Naive,False
8,16.05384635925293,0.42575124297515404,0.3582572253973212,0.5911718367884716,0.6704092615205295,0.7366680921229141,0.766338503051158,0.307952830639048,0.719478594293206,0.8821643474573565,0.3734621144139896,Naive,False
9,16.373189687728882,0.40052620137928,0.3343691078817423,0.5797243324756234,0.657047295830386,0.7288448401544295,0.7626581478863952,0.2883521117435033,0.7109650541790776,0.8779653478332354,0.3524503191364272,Naive,False
10,16.108556985855103,0.38216177025008446,0.31732979072518697,0.5588044344206862,0.6474559230270913,0.7181071367814047,0.7435988032970721,0.26938400102929105,0.6923594442770666,0.8774098391421232,0.3332126095076421,Naive,False
