task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.756088972091675,0.0,0.0,0.0,0.4979645134034872,0.5,0.5352427539078985,0.013667468148605463,0.0,1.0,0.0,EWC,True
2,6.260702848434448,0.12560543293953214,0.07405781931768125,0.5447449693577184,0.4986701777288617,0.6628943465062686,0.6583938836024597,0.09546959991157,0.6480740190035441,0.7810437236548187,0.13341928556651725,EWC,False
3,9.306691646575928,0.21877194540801925,0.1477843751956162,0.5325842640401344,0.5573927697994808,0.6797971708305267,0.7183587818234733,0.1770234887731625,0.6579052323797207,0.8270100776209189,0.20482224935108984,EWC,False
4,9.147427797317505,0.25808096256501195,0.1772938494651743,0.5599527394171254,0.5713516406147943,0.6868081240486767,0.7300247620276012,0.2023122379072341,0.6696224586978741,0.8136635086802281,0.22748918635600965,EWC,False
5,9.6542489528656,0.291545716502819,0.20680274788708805,0.5711945147660236,0.5859458120377097,0.6914623958374351,0.743505022240202,0.2497928544889927,0.6764661887211381,0.8117302769088468,0.24767983445528605,EWC,False
6,9.063640832901001,0.3232484090838472,0.23985105533800546,0.5750333463457667,0.5965340525320851,0.6895746724083439,0.7456440973785193,0.2763415435775281,0.676169932278936,0.8041159984709211,0.2594050655538245,EWC,False
7,9.566366910934448,0.33511202297097,0.24795517424654825,0.5850055922538789,0.600429339135263,0.6918101094462997,0.7484622215562399,0.2836884639134395,0.6799503483333903,0.7986146266387207,0.2662594562564666,EWC,False
8,9.466415166854858,0.3267542810147227,0.23917271638289772,0.5802559615982124,0.5937651912282449,0.6855657383029317,0.7446499103214864,0.27025566486911334,0.6743076481275435,0.7908755150076507,0.255807666902795,EWC,False
9,9.986793518066406,0.3091857178127135,0.22346056431405886,0.5839077627479333,0.5837189376616202,0.6842518915844834,0.740974077127331,0.24973307447982757,0.6739410786130011,0.7845960204210333,0.24515694267071467,EWC,False
10,9.75241732597351,0.2896789967995475,0.20936847613662124,0.5440003987954148,0.5749213237098906,0.6667302666367975,0.7082024327905522,0.23205156392167153,0.6457911626899561,0.7894601344781799,0.22191461072501215,EWC,False
