task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,8.49300241470337,0.0,0.0,0.0,0.4979645134034872,0.5,0.5016858314488692,0.00816346299418284,0.0,1.0,0.0,EWC,True
2,8.086209535598755,0.1571079548972917,0.10290760001881813,0.42587945760748924,0.5411827683972558,0.6495590673037743,0.6411119927791413,0.09737887125475227,0.6034513018785076,0.8732386770000595,0.1541091620382784,EWC,False
3,12.619974374771118,0.2617951989265855,0.19338691659195203,0.4957714902568447,0.5950248365807465,0.6898219555804498,0.7065929918537446,0.16811569069383023,0.6551219943079095,0.883872420904055,0.24558354628282397,EWC,False
4,12.45012354850769,0.3034892563377962,0.2280660177022666,0.5228353291020296,0.61127766902688,0.6984825044808666,0.7196495976466634,0.1994012113342825,0.6699372616698951,0.8741296798597037,0.27213096136402093,EWC,False
5,13.139395475387573,0.34778168374813717,0.27774693180887206,0.5351513801647405,0.6332803940120778,0.7073998235103506,0.7211477858917033,0.243919613899787,0.6811366887614407,0.8796482668559609,0.3070578854422342,EWC,False
6,12.28887677192688,0.3833853212521026,0.32356103966528815,0.5410358841497342,0.6478506207410589,0.7100542875236885,0.7228843967824692,0.2735367255933352,0.6854453186011892,0.879072690897643,0.32947027659430367,EWC,False
7,13.084058046340942,0.3958000789000559,0.3317317502482048,0.5515839527054801,0.6523648059973233,0.7130190326879217,0.726930644170279,0.2808916823559941,0.6906035507840277,0.8744541126703632,0.336929227702202,EWC,False
8,12.905017137527466,0.383442521477582,0.3164162138681116,0.5465604600417966,0.6433670375234258,0.705787227769509,0.7191143476735563,0.2669798050235279,0.6841775788535547,0.8650139954972212,0.3217281467075276,EWC,False
9,13.849361658096313,0.36025450316155966,0.29278392968538136,0.5474202580964788,0.6295433806525019,0.7012244627996451,0.7154260310116213,0.24583573133616868,0.6809896683222846,0.8550286675028111,0.3037280071841891,EWC,False
10,13.435579538345337,0.33791042098221735,0.2745360156718505,0.5106877109598167,0.6186967289259182,0.6842113913630017,0.6825801240649668,0.22882017395750825,0.6527479842007486,0.8577350717661865,0.2783520766340758,EWC,False
