task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.285260200500488,0.0,0.0,0.0,0.4979645134034872,0.5,0.4998843128181398,0.008108935128518973,0.0,1.0,0.0,EWC,True
2,4.9361841678619385,0.14084928081768353,0.08883028094675094,0.4322733195000724,0.5266479803647184,0.641494541112182,0.7072497778884709,0.08477588832702196,0.5993203669929126,0.8507157627242915,0.13761982242743542,EWC,False
3,7.4906165599823,0.09750112791775846,0.05255640964103094,0.9487505920242493,0.22451335334071176,0.5823691132028053,0.7208906130192693,0.12691883107289206,0.4504363490522912,0.21598763438136123,0.06495337223596416,EWC,False
4,7.337903022766113,0.12833148945469536,0.07083912308020276,0.938632295248612,0.2361248609071746,0.5744982330572452,0.72907116242631,0.16269742666683856,0.44263423297987786,0.21036417086587836,0.06958745630219117,EWC,False
5,7.824538469314575,0.1685458105762839,0.0963693446453345,0.9444123297053831,0.27898978228474247,0.5965572218916224,0.7460015937513169,0.19602073747558876,0.47884714577092924,0.24870211407786172,0.10814747987230308,EWC,False
6,7.31738805770874,0.20172171649788975,0.11878604807401065,0.9372649436848765,0.28971207609646604,0.5884926115460231,0.7448577204412771,0.23524846069909697,0.46888587985607116,0.2397202794071697,0.10739885417874757,EWC,False
7,7.789187908172607,0.2095075175723247,0.12303777815489865,0.9363967473538041,0.28842870489072914,0.5839359035751902,0.739362760149165,0.23353431935422556,0.4607134724754026,0.2314750597965763,0.1067744935725994,EWC,False
8,7.68924880027771,0.2063635775993883,0.12041823341844111,0.9381149602023848,0.2782790520051348,0.578495695484672,0.7394337511861834,0.22703834378886945,0.4471715539427844,0.21887643076695906,0.10241206885488746,EWC,False
9,8.219337224960327,0.19373050126283747,0.11246580111203383,0.9339302411452068,0.2691379707478694,0.5740682819897708,0.7330385153218733,0.21053908168483515,0.4418247190020391,0.21420632283433477,0.09572810808951374,EWC,False
10,7.9941606521606445,0.1917326059033717,0.11073549586520659,0.9403002502060417,0.26961093804836134,0.5780451823423106,0.7210366452710679,0.1987935193910521,0.4455483125578599,0.2157901144785797,0.10080996672601365,EWC,False
