task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.291553974151611,0.0,0.0,0.0,0.4979645134034872,0.5,0.4988045657874441,0.008108935128518973,0.0,1.0,0.0,EWC,True
2,4.811208724975586,0.13811933439385904,0.08604970456976159,0.4412247261496888,0.522998089875136,0.6418812415862116,0.6567588594653124,0.08594238609714225,0.601728048190655,0.8425377570227344,0.13577850689101875,EWC,False
3,7.480121850967407,0.13376759217691153,0.07530150561120967,0.734426089458662,0.39998435782581815,0.6206457349101776,0.7087382951367309,0.12066946655523499,0.6060038105585962,0.5068653803616933,0.11871803666691416,EWC,False
4,7.345533132553101,0.1716766539298586,0.09904311278662678,0.7711775089284484,0.41263551068275145,0.6321114297690965,0.7183808450543,0.14885272713894404,0.6122292022266739,0.4930453506097447,0.1425995135563491,EWC,False
5,7.759418725967407,0.20212866241193833,0.11832729834628145,0.8059751961759478,0.41976997439779484,0.6406651022894689,0.7366680255534078,0.1822972676184039,0.6134616751200894,0.4753550084029901,0.16358032099976627,EWC,False
6,7.262481927871704,0.2476693515279483,0.1525880195578618,0.820485838352622,0.44395282984786383,0.6499931379332086,0.7393184268073859,0.214362443016902,0.6226135997618908,0.47950043751379506,0.19059351084999807,EWC,False
7,7.697187423706055,0.2555507465552761,0.1567637570236218,0.8326536296391746,0.44074830231441925,0.6486415723446962,0.7307634906131331,0.21264294200707548,0.6169667051070611,0.46462951505021766,0.19217884327888637,EWC,False
8,7.582691669464111,0.2564021627372969,0.1563118942658981,0.8428881652505171,0.4420079298473748,0.6543442546833174,0.7303853773231312,0.20748099390157693,0.6221452116208654,0.4658003441161178,0.19675646081197354,EWC,False
9,8.072999000549316,0.24156953602015652,0.14627914314946955,0.8480272881663722,0.43188376041946214,0.6537834081642977,0.728146080388369,0.19363327492565,0.6200596105857055,0.4595395281622234,0.18893362489805984,EWC,False
10,7.8902647495269775,0.22594163062580463,0.1365552800072305,0.7959259811506829,0.4244737730828967,0.6290200598409558,0.6982535003257071,0.18110678617497966,0.5978902283726393,0.46211413853122896,0.16014795733412357,EWC,False
