task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,8.588393449783325,0.0,0.0,0.0,0.4979645134034872,0.5,0.5811294561392787,0.01068560491728738,0.0,1.0,0.0,Naive,True
2,7.860405206680298,0.1284299050568349,0.0776095947063689,0.4651232929595136,0.5102971586340298,0.6402746507094806,0.7053452533771758,0.06775565965775432,0.6066279928047722,0.8154260084594478,0.12772112681116124,Naive,False
3,7.630972146987915,0.21701602009053259,0.1435314332464348,0.5411933064174536,0.5555502187635368,0.6819171305936019,0.7494817634123095,0.13360546685172367,0.6583585324554551,0.8226409547697502,0.20498836410987856,Naive,False
4,7.49613618850708,0.25262932507996216,0.16916798038486738,0.5725616464797568,0.5653154598289245,0.6871733520868752,0.7460255224998679,0.15717794299999943,0.6692702486320744,0.8017850576939936,0.22346527762418122,Naive,False
5,8.010812520980835,0.2883935819848456,0.2011908218316311,0.5831575422920305,0.5818486591823087,0.6927919108313866,0.756689798067427,0.19042002707449615,0.6773394288687535,0.8024262793707425,0.2460485699736738,Naive,False
6,7.427089214324951,0.3218193893186953,0.23495252851750967,0.5892470181239474,0.5933649472430169,0.6918565798739751,0.7515504066870525,0.22158948543710408,0.6784258803992474,0.794466141624003,0.2594552283939333,Naive,False
7,7.890279531478882,0.33182653039807813,0.24138788158643684,0.5982986174057492,0.5956721719162036,0.6926928982303097,0.7503748623231472,0.22776084679921385,0.6809723951010244,0.7870871790548704,0.26386113955849233,Naive,False
8,7.771018981933594,0.32333019301705346,0.23287585239527833,0.5925996093183494,0.5888913315924248,0.6860090171359235,0.7432082964017576,0.21980472525713193,0.6750183576216467,0.7794184249534977,0.2530556825199547,Naive,False
9,8.28595781326294,0.3042744023518721,0.2166226049378667,0.5951312766590456,0.5769830203722859,0.6826001327385477,0.7367641411542662,0.2042361633889176,0.672695268191659,0.7700689888180497,0.24026944428769031,Naive,False
10,8.067219734191895,0.2837952825301216,0.2017987103410605,0.5538645944907714,0.5670688640998528,0.6633748636599401,0.7096753255092337,0.19090887996010278,0.643589687730275,0.7728851328291089,0.2149714736421992,Naive,False
