task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,8.519158601760864,0.0,0.0,0.0,0.4979645134034872,0.5,0.5858693564300246,0.009494669189318164,0.0,1.0,0.0,EWC,True
2,8.1012601852417,0.14283865361326048,0.09057907496466167,0.4297157747430391,0.5289372777244125,0.6424953588332342,0.6370357346708706,0.09282318833150753,0.5993443036354208,0.8552749429234292,0.13959169943622368,EWC,False
3,12.329663515090942,0.246081134549846,0.1764147581104124,0.5020327387175816,0.582612996790341,0.6847486202942384,0.7024566528681365,0.16390897218640058,0.6527043624145348,0.8674645018708951,0.23011191555154956,EWC,False
4,12.162347316741943,0.2886159389001427,0.21138083602466978,0.5286498336802443,0.5995124092069111,0.6936301033279118,0.7162429816361848,0.1940606569122944,0.6674155483302755,0.8586103729755792,0.25713056196511863,EWC,False
5,12.887382984161377,0.3294190669095879,0.2535812031157647,0.5411016851260136,0.6192654766265167,0.7016275005871607,0.7161011211438704,0.23920593690699996,0.6778530363966311,0.8621533160483079,0.2872385771449755,EWC,False
6,12.025068283081055,0.36437096155509135,0.29539064756688477,0.5474092990085201,0.6330353467400505,0.703561809904452,0.7177909881229607,0.26731642360930663,0.6816238238976012,0.859714320800384,0.30706599849319116,EWC,False
7,12.79430627822876,0.3759113341906481,0.30282727983939706,0.5576810956778278,0.6368378246336962,0.7059851418164216,0.7215311821988605,0.27583996603582817,0.686160552629847,0.8542891879550154,0.3135052425644025,EWC,False
8,12.631128549575806,0.36573249699773197,0.2904247965576582,0.5543883376354782,0.6291103866991932,0.6999460473811561,0.7137983514118058,0.2626890798770372,0.681068566413122,0.8455037571268337,0.30105598658385435,EWC,False
9,13.431445360183716,0.3441104440667125,0.26936553138998753,0.5553839019303798,0.6162979419317032,0.6959331912247824,0.7103545693360783,0.24260862442390074,0.6783033321206842,0.8364824805191847,0.28499684819054844,EWC,False
10,13.151375532150269,0.3229977373678278,0.2529698936462731,0.5178549904103276,0.6064108902135767,0.679141495454954,0.678694015065642,0.22589282265937718,0.6501909809477933,0.8404280004995801,0.26091276826795334,EWC,False
