task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,17.028563499450684,0.036931818181818184,0.021739130434782608,0.12264150943396226,0.5051404373927959,0.5387617542542325,0.5385343816483751,0.009789509565397455,0.34221070950193294,0.9548819990745026,0.033276366501851444,Naive,True
2,16.081204414367676,0.14298721557844973,0.08855746526201072,0.5192539690199296,0.5214186605840092,0.673856746440179,0.6771502886164028,0.06363113207989732,0.6548069781160271,0.8284595238604284,0.14998576939794078,Naive,False
3,16.16845154762268,0.25312449308983015,0.17811637856947563,0.5839470904577309,0.5803782617871781,0.714757425227852,0.7537270452644899,0.1458393093308095,0.7006975958812344,0.8455677599979733,0.24695129056352091,Naive,False
4,16.160969257354736,0.29531497546652485,0.21153356715228425,0.6012712798119783,0.5976692767659901,0.7196994822302362,0.7551151042450293,0.17887596182383983,0.7080344392337677,0.8381276846484942,0.2725587077157686,Naive,False
5,18.05907106399536,0.3566727513094918,0.26567785114026365,0.641478784311343,0.6297604047243055,0.7427316884917502,0.770929131695525,0.22466152819610966,0.7332895661030846,0.8439845926721574,0.32765661470949825,Naive,False
6,16.753332376480103,0.3853992297061095,0.2978179544141604,0.6392628805310994,0.6388731946732048,0.7376237913718412,0.7601735053548055,0.25145957647657297,0.7289967893873377,0.8359847022125831,0.33722015887779294,Naive,False
7,16.8886661529541,0.39605582027804653,0.30512412776938813,0.6443404363645352,0.6425336651205082,0.7380657942834964,0.7555967667342828,0.2567273990595668,0.7302575217968931,0.8317911522024577,0.34250821088955197,Naive,False
8,17.576018571853638,0.3956673391225097,0.300149090007199,0.6586324247033832,0.6408257346278942,0.7420416261110816,0.7549300870158878,0.25314429890828727,0.7352685436914146,0.8254508275187797,0.3440974033040707,Naive,False
9,16.75300884246826,0.3727110435616318,0.2791340229026051,0.6562753605293983,0.6276989903700458,0.737315968420917,0.7473156250338913,0.235105905878817,0.7309460033355664,0.8183565763124359,0.3268137485551969,Naive,False
10,17.85025954246521,0.3555261834784587,0.26721137858216665,0.6179365846126992,0.6204555209399778,0.7214179767039364,0.748383463177414,0.22798722948795577,0.7067833872772431,0.8248993687951736,0.306459203328343,Naive,False
