task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,8.27322793006897,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,7.105310678482056,0.14392677403023918,0.08999179304802776,0.4514549051778217,0.5265737789359577,0.6479232780421685,0.658869126680983,0.07391580935000198,0.6086162657515515,0.8443916509065152,0.1432562098225693,Naive,False
3,6.941283941268921,0.2383353514023392,0.16331455492131425,0.5384821302506966,0.5735418630908845,0.6930554828885104,0.7179352610942508,0.1445423543933544,0.667800572288154,0.8476288355263241,0.2270378877233882,Naive,False
4,6.751771926879883,0.2728310959386929,0.18876906907467178,0.5660539914240403,0.5832947221611111,0.6971782355159657,0.7284735893748862,0.16847558595263,0.677592460129032,0.8283024796078912,0.24446019346543896,Naive,False
5,7.236515045166016,0.3118265008221314,0.22698763561772792,0.574632514928554,0.6023043879479284,0.7034230578102983,0.747157761031379,0.20408588808842162,0.6857811323189982,0.8322136006920428,0.271302262470268,Naive,False
6,6.611103773117065,0.3448412530458272,0.2620603727353079,0.5807280012633254,0.6138843949831196,0.7028911741865894,0.7494271581621182,0.23679234996725532,0.6872425051012815,0.8250543471098535,0.28581959178726185,Naive,False
7,7.153927564620972,0.3545630507222328,0.26752970651238284,0.5921064808672168,0.6157860284844208,0.7042314245675095,0.7493595735302607,0.241384898860717,0.6905495610593714,0.8163563682678024,0.29026399820850973,Naive,False
8,7.064585447311401,0.34261476330181084,0.25540994049780147,0.5852228003884443,0.6062581450106199,0.6953041940739544,0.745208606934266,0.2314018439164399,0.6824214032724699,0.8053855877594644,0.27521190940648965,Naive,False
9,7.593620777130127,0.32142362112751166,0.23674131050495037,0.5850547567052637,0.5930726905751686,0.6901061953247746,0.7403539585893899,0.21457331462104873,0.6782937305829617,0.7951576339442852,0.25954853821010293,Naive,False
10,7.302534580230713,0.2985472036597665,0.21927685687381016,0.5447957265323676,0.5805278301658333,0.6690339553020278,0.7164560411542653,0.20037048997416984,0.6481004742829078,0.7932721840716879,0.2309733459808514,Naive,False
