task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.28948450088501,0.0,0.0,0.0,0.4979645134034872,0.5,0.6858078021181668,0.012499817592438367,0.0,1.0,0.0,EWC,True
2,4.985825300216675,0.0,0.0,0.0,0.4927620848913713,0.5,0.6167164561941471,0.06402008333518788,0.0,1.0,0.0,EWC,False
3,7.6462132930755615,0.0,0.0,0.0,0.4880508630785434,0.5,0.6839434742126657,0.12741761521923714,0.0,1.0,0.0,EWC,False
4,7.489237070083618,0.0,0.0,0.0,0.48353714046235097,0.5,0.6971803528151338,0.1548113830140643,0.0,1.0,0.0,EWC,False
5,7.961204767227173,0.0,0.0,0.0,0.47972129099332933,0.5,0.6932826511349063,0.17780699079892556,0.0,1.0,0.0,EWC,False
6,7.438716173171997,0.0,0.0,0.0,0.47325091862662383,0.5,0.6984752022810922,0.21279566281847714,0.0,1.0,0.0,EWC,False
7,7.918393850326538,0.0,0.0,0.0,0.4719883117981175,0.5,0.7003432192817937,0.22073167906881408,0.0,1.0,0.0,EWC,False
8,7.809437274932861,0.0,0.0,0.0,0.4723999840909585,0.5,0.6949037194302733,0.21367620663800382,0.0,1.0,0.0,EWC,False
9,8.317582607269287,0.0,0.0,0.0,0.4741924954292216,0.5,0.6962708637886191,0.20036609711472048,0.0,1.0,0.0,EWC,False
10,8.085972785949707,0.0,0.0,0.0,0.47482315346485765,0.5,0.6652443425594419,0.1872361316512757,0.0,1.0,0.0,EWC,False
