task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,8.448968172073364,0.0,0.0,0.0,0.4979645134034872,0.5,0.7276672807546005,0.016582028889142328,0.0,1.0,0.0,Naive,True
2,7.794847249984741,0.03337453646477132,0.022004889975550123,0.06905370843989769,0.45534095558989657,0.4359419732874552,0.5607898871737782,0.0427621724220586,0.1710000820610854,0.8028302381350128,-0.029836823472677017,Naive,False
3,7.612701892852783,0.04173994584907794,0.029375809003307926,0.07492469451548735,0.4582663617587596,0.44379042623917714,0.6187698749837826,0.07429140726934234,0.20352556925405754,0.8126561579628668,-0.0400487343179468,Naive,False
4,7.471506357192993,0.05584483668742195,0.042204767415305156,0.0875134314011569,0.4619282591921744,0.4507235689954939,0.6321029754252796,0.09478919480489509,0.232663501139742,0.8139337065898308,-0.041889477166674544,Naive,False
5,7.939166307449341,0.05353382569286701,0.041651137875906095,0.08011175522193562,0.45692593862569514,0.4468020634271122,0.6081107142546394,0.10064783917504912,0.22662589431209623,0.8134923716322886,-0.058399830268993445,Naive,False
6,7.396608829498291,0.06720514567565596,0.059640975552326114,0.08741627592773073,0.4581418425593298,0.45025546395311933,0.6173084678366322,0.1302345823720088,0.2416983850382021,0.8130946519785077,-0.06029571710096853,Naive,False
7,7.858779430389404,0.06646758531908567,0.05836429695229562,0.0863441236190443,0.4547174161949331,0.4466918629648436,0.6169348099843152,0.13370715438449982,0.24262289109558446,0.8070396023106428,-0.06948452210334077,Naive,False
8,7.739437818527222,0.0643235207158438,0.05607766455276001,0.08356392867948426,0.4551677003174509,0.4473788299120649,0.6156040200831315,0.13136474797755981,0.24130570401552984,0.8111937311446455,-0.07055886481683663,Naive,False
9,8.264496564865112,0.06155608883846913,0.05249862943008527,0.08684817793128616,0.45445689304419584,0.4474431591834675,0.615837842150292,0.1229038254440112,0.24755792467746204,0.8080381404356488,-0.06856939219622217,Naive,False
10,8.096468925476074,0.055530181640744136,0.04733805220136246,0.0784003269628021,0.45113791025294037,0.44205564173803163,0.590074803858621,0.11608767062827471,0.22711448166779782,0.8057109565132612,-0.07575529135733672,Naive,False
