task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.276432752609253,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,EWC,True
2,4.80061674118042,0.12189912844199306,0.07318170362594906,0.4583313226849395,0.5058352015086914,0.6351508468605,0.6382654752122189,0.05557133124765431,0.602233181074737,0.8119703710360606,0.11967192106215696,EWC,False
3,7.552798271179199,0.21185076312116544,0.14179531727689995,0.5248134743825522,0.5529825553150493,0.6743953730233265,0.6803492088242681,0.11017323249679872,0.6504409679501054,0.8239772716641008,0.19692922892384854,EWC,False
4,7.425120830535889,0.25059254414904,0.17089940766570416,0.5518875107086144,0.5663659507533481,0.6809078114914127,0.6863997346884345,0.1349846189360419,0.6621309886669166,0.809928112274211,0.21861146102538265,EWC,False
5,7.826439142227173,0.2833445194676714,0.19955963049335348,0.5631550302119133,0.5803561323230475,0.6852307388142276,0.6898413530003767,0.15734587255659077,0.6689378045163199,0.807306447416542,0.23779193868912105,EWC,False
6,7.342623710632324,0.316721525785901,0.233728263506366,0.5694656377968547,0.591928060157735,0.6846820422663044,0.6884052103084067,0.18610118923243166,0.6703015870789711,0.7998984467357544,0.2515108554047442,EWC,False
7,7.76781153678894,0.3285391956706574,0.24183408106035173,0.579440500702362,0.5957392064848099,0.6868676978052789,0.6899570138099015,0.1933221945594049,0.6741650056969836,0.7942948949081963,0.2582180602786518,EWC,False
8,7.66708779335022,0.32016278038250656,0.23315654506573882,0.5746742557783843,0.5889364874894594,0.6804497530942958,0.6825369322826982,0.18629611701832052,0.6684571266503281,0.7862252504102073,0.24762701039986493,EWC,False
9,8.13714337348938,0.302500399056933,0.21760907909108643,0.5769351856290514,0.5787673490784588,0.678362476043987,0.6800983086309078,0.17390043070750663,0.6673285228388237,0.7797897664589226,0.23656261178249963,EWC,False
10,7.954230785369873,0.2831856109498009,0.20369941085139928,0.537251145739132,0.5700752518441525,0.6609523949736192,0.6608954470627372,0.16409178411573946,0.6392215248424182,0.7846536442081063,0.2135012195083595,EWC,False
