task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,5.296442270278931,0.0,0.0,0.0,0.4979645134034872,0.5,0.6417164339826368,0.011004433864708564,0.0,1.0,0.0,EWC,True
2,4.8270423412323,0.1487049741319191,0.09501305730519903,0.4348308642571056,0.5331222575821335,0.6471070380647337,0.6513440652738508,0.10403520238828813,0.604054052754458,0.8593832118723616,0.14638278436098923,EWC,False
3,7.507126331329346,0.2885896518662405,0.22395198837888575,0.4915089156617893,0.6138075688222848,0.6974684591377249,0.7376823399543903,0.17334230830833128,0.6597752457911473,0.9034280026136606,0.2720581977732852,EWC,False
4,7.3973023891448975,0.3308251889651848,0.26125813355708294,0.5162826934577514,0.6308302451560837,0.705931116714171,0.7469350580648044,0.20830880739654561,0.6742353576214433,0.8955795399705905,0.29973872206829727,EWC,False
5,7.814584732055664,0.37248386145571466,0.3114075451324931,0.526878968619015,0.6510636605555071,0.7133674133719486,0.7493559371562595,0.26574705719586245,0.6838864555863493,0.8998558581248822,0.33281530995744213,EWC,False
6,7.303700685501099,0.39743857599399607,0.352891501618193,0.52055986490747,0.6595771067856471,0.709980911117892,0.7507417165592346,0.29655378651802905,0.680291794836892,0.8994019573283137,0.3450840190350321,EWC,False
7,7.739973545074463,0.4073454016342485,0.3584586215829532,0.5286422434897389,0.6626339838472013,0.7114028003928288,0.7536807477047491,0.3046451040506203,0.6839115690789059,0.8941633572959187,0.3495495518433412,EWC,False
8,7.641210079193115,0.3959125857911032,0.3423239742974552,0.5259522764438349,0.6544276337631877,0.7055968921181528,0.7459676394302877,0.2908494191098192,0.6791666821316735,0.8852415077924709,0.33552193439676803,EWC,False
9,8.149376392364502,0.37265037206564183,0.3168016639982802,0.5278449596544496,0.6408494393208906,0.7017603884064948,0.7420922349604413,0.267556662137966,0.6768961545225155,0.8756758171585403,0.31735386284828304,EWC,False
10,7.9337263107299805,0.35020014967389246,0.29794645427089583,0.4925960087127012,0.6300178463674282,0.6855146533337044,0.7108064113121413,0.2484804247625278,0.64900477019236,0.8784332979547077,0.29244338457274616,EWC,False
