task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,1.2146012783050537,0.1016949152542373,0.058823529411764705,0.375,0.5436949610009378,0.6746931696905016,0.9541088580576308,0.22439795572885807,0.6044790130913366,0.9743863393810032,0.13999304084324532,Naive,True
2,0.8170788288116455,0.13595297029702968,0.07532307245535066,0.8472222222222222,0.5369843295348247,0.865774255004486,0.9340251985623018,0.24119085120734896,0.8636803431828952,0.8843262877867497,0.22474684649998497,Naive,False
3,0.7863249778747559,0.31127023416627375,0.21993455135607012,0.8800075585789872,0.6059704120334872,0.8540290316232225,0.9366196558955288,0.44651213387789906,0.8499644982141016,0.8280505046674581,0.3387648111637727,Naive,False
4,0.750103235244751,0.39847383218323845,0.29524044581103925,0.8850056689342404,0.6343761049945744,0.836029586217417,0.9199376986524157,0.4940034102014259,0.830743949861404,0.7870535035005936,0.38190351041975945,Naive,False
5,0.7634553909301758,0.45414491940512736,0.3419066423631171,0.8961401283677313,0.6628582294295791,0.842093146256372,0.923196485164261,0.5411964187984216,0.8372257202040638,0.7880461641450126,0.42782164032515924,Naive,False
6,0.7594108581542969,0.468663120406363,0.34704341409047634,0.9114420748445954,0.6652716032083564,0.8413298416437174,0.923675533584048,0.5447850358093466,0.8350033113462202,0.7712176084428393,0.4397480287196019,Naive,False
7,0.7749526500701904,0.4557221121539999,0.3313742907292365,0.9138891253770002,0.6464552380328578,0.825430156741964,0.910940546692213,0.5155092083718544,0.8160765702711175,0.7369711881069277,0.42203268206425804,Naive,False
8,0.753185510635376,0.42572314026958136,0.3053766689125036,0.9067958418477322,0.6131556307821977,0.7995375563939864,0.8769114455246769,0.4669943178856963,0.785353253933655,0.6922792709402406,0.3871541618813207,Naive,False
9,0.7776789665222168,0.3797539024618501,0.27211932859562604,0.8727074149757619,0.5871173978620107,0.7771108688414382,0.8559598215254697,0.417287418836451,0.7645021071583337,0.6815143227071144,0.34696094525702065,Naive,False
10,0.7569098472595215,0.38127797458510726,0.2701736457182556,0.876123486664999,0.586968636967177,0.7768860456935581,0.8562140499153997,0.4106074580525008,0.7644018356457832,0.6776486047221173,0.3480266135124577,Naive,False
