task_id,time_cost,avg_f1,avg_precision,avg_recall,avg_macro_f1,avg_macro_recall,avg_auc_roc,avg_auc_pr,avg_g_mean,avg_specificity,avg_mcc,cl_mode,is_warmup
1,6.899144411087036,0.0,0.0,0.0,0.4979645134034872,0.5,0.5,0.008108935128518973,0.0,1.0,0.0,Naive,True
2,5.929531812667847,0.11571835213975816,0.06832963920260623,0.47455725522366454,0.4960439547614754,0.6321550956854918,0.6238108552031503,0.061147436359873825,0.603982258926886,0.7897529361473191,0.11371485426183282,Naive,False
3,5.779813051223755,0.19900647488227552,0.1282614450367998,0.5474826145935542,0.5389254397123754,0.6725650052891646,0.681013741417681,0.11978195723137254,0.6529414132876329,0.7976473959847752,0.18595080493362173,Naive,False
4,5.680538892745972,0.23522380383278196,0.15405212092930262,0.5778379117281633,0.5490138630237498,0.677582573402931,0.6933331471966393,0.1453342305882803,0.6627632118492419,0.7773272350776987,0.2045075696927356,Naive,False
5,5.992289781570435,0.26632652508061405,0.1800019841373023,0.587667154779356,0.5617966347846755,0.6805484820214642,0.6957798597290452,0.16998153821145806,0.6680733588401778,0.7734298092635724,0.2209663613015342,Naive,False
6,5.619794607162476,0.29858708460092337,0.21074223794301075,0.5935709594864753,0.5717506777202668,0.6780992793032935,0.6978451188277307,0.2005328802814348,0.6674761518385744,0.7626275991201118,0.23113235844861624,Naive,False
7,5.974380254745483,0.3073882668287,0.21612492575566336,0.60232196083461,0.5726708390311702,0.6777425896725576,0.7019727900057919,0.20738315551904726,0.6685914120289371,0.7531632185105053,0.23381375238359217,Naive,False
8,5.866758108139038,0.2990451541370365,0.20832108403857605,0.5962980974966655,0.5654780386001268,0.6703216848063764,0.699177233841296,0.20046231400803374,0.6618961180370067,0.7443452721160875,0.222841154700305,Naive,False
9,6.1948418617248535,0.2820579124262954,0.19437500621422224,0.5991729695194091,0.5551321788263277,0.6679884785980459,0.6984754764516121,0.18689683347370192,0.6604359865905443,0.7368039876766826,0.21261032109578393,Naive,False
10,6.038785696029663,0.2626906480958472,0.18074539837016412,0.5577390848897431,0.5455492510959974,0.6482655357837797,0.6670655370986678,0.17533220660108012,0.631790385146938,0.7387919866778161,0.1877353634083846,Naive,False
